ts,open,high,low,close,volume,taker_buy_volume,taker_sell_volume,delta,ratio,cum_delta,taker_total,taker_ratio_to_volume,close_pct_change,price_change,price_rolling_max,price_rolling_min,delta_rolling_max,delta_rolling_min
2026-01-22 02:30:00,2905.99,2911.95,2902.3,2902.51,12896.932999999999,6792.322,6104.611,687.7110000000002,1.1126543525869217,-377688.1499999996,12896.933,1.0000000000000002,-0.1200963523743881,-3.4799999999995634,2906.0,2890.34,3695.1100000000006,-4920.45
2026-01-22 02:35:00,2902.5,2911.0,2902.5,2909.57,7401.33,3858.694,3542.636,316.058,1.0892154881280494,-377372.0919999996,7401.33,1.0,0.2432377493962079,7.070000000000164,2909.57,2890.34,3695.1100000000006,-4920.45
2026-01-22 02:40:00,2909.56,2914.99,2905.0,2908.01,15771.16,8122.021,7649.139,472.8819999999996,1.0618215984831756,-376899.2099999996,15771.16,1.0,-0.05361617008698971,-1.5499999999997272,2909.57,2890.34,3695.1100000000006,-4920.45
2026-01-22 02:45:00,2908.02,2928.0,2906.78,2925.75,37036.664000000004,22644.676,14391.988,8252.688,1.5734223791737458,-368646.5219999996,37036.664,0.9999999999999998,0.6100391676782335,17.730000000000018,2925.75,2890.34,8252.688,-4920.45
2026-01-22 02:50:00,2925.65,2932.5,2923.4,2927.08,18039.108,10588.261,7450.847,3137.4140000000007,1.4210815226778917,-365509.1079999996,18039.108,1.0,0.045458429462530425,1.4299999999998363,2927.08,2891.86,8252.688,-4514.101000000001
2026-01-22 02:55:00,2927.08,2930.55,2923.19,2925.61,9873.492,3517.645,6355.847,-2838.2019999999998,0.5534502325181837,-368347.3099999996,9873.492,1.0,-0.05022069776021709,-1.4699999999998,2927.08,2900.16,8252.688,-4514.101000000001
2026-01-22 03:00:00,2925.62,2932.65,2919.13,2921.28,15589.348,6573.237,9016.111,-2442.8740000000007,0.7290545779660432,-370790.1839999996,15589.348000000002,1.0000000000000002,-0.14800332238404934,-4.339999999999691,2927.08,2900.16,8252.688,-4514.101000000001
2026-01-22 03:05:00,2921.28,2922.13,2914.86,2914.86,13796.476,5088.613,8707.863,-3619.249999999999,0.5843698964946968,-374409.4339999996,13796.475999999999,0.9999999999999999,-0.21976667762076962,-6.420000000000073,2927.08,2900.16,8252.688,-4514.101000000001
2026-01-22 03:10:00,2914.85,2923.55,2914.85,2921.2,7263.257,4365.711,2897.546,1468.1650000000004,1.5066925598420182,-372941.2689999996,7263.257,1.0,0.21750615810021134,6.349999999999909,2927.08,2902.51,8252.688,-4514.101000000001
2026-01-22 03:15:00,2921.21,2929.85,2918.63,2928.6,7612.338,4902.244,2710.094,2192.1499999999996,1.8088833819048342,-370749.1189999996,7612.338,1.0,0.2533205531973115,7.389999999999873,2928.6,2902.51,8252.688,-3619.249999999999
2026-01-22 03:20:00,2928.6,2935.99,2926.26,2933.36,11658.133,6469.651,5188.482,1281.1689999999999,1.2469255940369457,-369467.9499999996,11658.133,1.0,0.1625349996585479,4.760000000000218,2933.36,2908.01,8252.688,-3619.249999999999
2026-01-22 03:25:00,2933.35,2984.99,2930.13,2982.94,101482.385,63422.649,38059.736,25362.913,1.666397502074108,-344105.0369999996,101482.385,1.0,1.690211907164474,49.590000000000146,2982.94,2908.01,25362.913,-3619.249999999999
2026-01-22 03:30:00,2982.98,3010.0,2971.89,3008.05,109450.72,65307.628,44143.092,21164.536,1.4794529572146873,-322940.5009999996,109450.72,1.0,0.8417869618564389,25.070000000000164,3008.05,2914.86,25362.913,-3619.249999999999
2026-01-22 03:35:00,3008.06,3036.24,3001.89,3027.87,98724.539,54066.377,44658.162,9408.215000000004,1.2106717916424774,-313532.28599999956,98724.53899999999,0.9999999999999999,0.658898622030879,19.809999999999945,3027.87,2914.86,25362.913,-3619.249999999999
2026-01-22 03:40:00,3027.88,3037.63,3021.71,3033.07,50536.615,26042.332,24494.283,1548.048999999999,1.0632004210941794,-311984.23699999956,50536.615,1.0,0.17173788835056492,5.190000000000055,3033.07,2914.86,25362.913,-3619.249999999999
2026-01-22 03:45:00,3033.08,3056.34,3032.25,3054.41,77473.19,41641.508,35831.682,5809.826000000001,1.1621421511834136,-306174.41099999956,77473.19,1.0,0.703577563326907,21.329999999999927,3054.41,2914.86,25362.913,-3619.249999999999
2026-01-22 03:50:00,3054.42,3057.77,3032.19,3053.79,55550.838,23565.443,31985.395,-8419.952000000001,0.7367563539546721,-314594.36299999955,55550.838,1.0,-0.020298519190287134,-0.6300000000001091,3054.41,2914.86,25362.913,-8419.952000000001
2026-01-22 03:55:00,3053.78,3068.34,3049.95,3053.99,55536.278,25497.992,30035.103,-4537.111000000001,0.8489397222976062,-319131.4739999995,55533.095,0.9999426861123103,0.006549238814712588,0.20999999999958163,3054.41,2921.2,25362.913,-8419.952000000001
2026-01-22 04:00:00,3054.0,3056.47,3033.42,3039.92,40236.097,16003.264,24232.833,-8229.569,0.660395918215588,-327361.04299999954,40236.096999999994,0.9999999999999998,-0.4607087776973606,-14.079999999999927,3054.41,2928.6,25362.913,-8419.952000000001
2026-01-22 04:05:00,3039.92,3041.0,3022.41,3029.21,39593.863,15649.765,23944.098,-8294.333000000002,0.6535959299865879,-335655.3759999995,39593.863,1.0,-0.35231190294481296,-10.710000000000036,3054.41,2933.36,25362.913,-8419.952000000001
2026-01-22 04:10:00,3029.21,3030.85,3018.18,3027.04,35027.638,17564.336,17463.302,101.03399999999965,1.0057855037953303,-335554.34199999954,35027.638,1.0,-0.0716358390471461,-2.1700000000000728,3054.41,2982.94,25362.913,-8419.952000000001
2026-01-22 04:15:00,3027.04,3027.77,3007.09,3008.42,30994.103,11878.406,19115.697,-7237.290999999999,0.6213953903956524,-342791.63299999957,30994.103000000003,1.0000000000000002,-0.615122363761289,-18.61999999999989,3054.41,3008.05,21164.536,-8419.952000000001
2026-01-22 04:20:00,3008.41,3014.78,3001.59,3012.99,31347.284,15338.233,16009.051,-670.8179999999993,0.9580975786759628,-343462.45099999954,31347.284,1.0,0.1519069810731022,4.579999999999927,3054.41,3008.42,9408.215000000004,-8419.952000000001
2026-01-22 04:25:00,3012.99,3013.89,3005.14,3008.46,13027.76,7797.518,5230.242,2567.276,1.4908522397242805,-340895.1749999995,13027.76,1.0,-0.15034898887814618,-4.529999999999745,3054.41,3008.42,5809.826000000001,-8419.952000000001
2026-01-22 04:30:00,3008.46,3023.08,3003.53,3022.48,31675.98,21476.333,10199.647,11276.685999999998,2.1055957132634098,-329618.48899999954,31675.98,1.0,0.46601915930408744,14.019999999999982,3054.41,3008.42,11276.685999999998,-8419.952000000001
2026-01-22 04:35:00,3022.48,3026.67,3016.21,3019.68,23469.085,10144.888,13324.197,-3179.3089999999993,0.7613883223131571,-332797.79799999954,23469.085,1.0,-0.09263915724835314,-2.800000000000182,3053.99,3008.42,11276.685999999998,-8419.952000000001
2026-01-22 04:40:00,3019.69,3021.73,3012.0,3017.84,13412.018,6019.224,7392.794,-1373.5699999999997,0.8142015048708242,-334171.36799999955,13412.018,1.0,-0.06093360885920385,-1.849999999999909,3053.99,3008.42,11276.685999999998,-8294.333000000002
2026-01-22 04:45:00,3017.84,3033.91,3016.71,3029.22,17814.737999999998,11529.266,6285.472,5243.794,1.834272111943224,-328927.57399999956,17814.737999999998,1.0,0.37709089945126006,11.379999999999654,3039.92,3008.42,11276.685999999998,-8294.333000000002
2026-01-22 04:50:00,3029.23,3032.48,3025.23,3029.83,11390.914,5917.3,5473.614,443.6860000000006,1.0810590589690834,-328483.88799999957,11390.914,1.0,0.020137197034220122,0.599999999999909,3029.83,3008.42,11276.685999999998,-8294.333000000002
2026-01-22 04:55:00,3029.81,3034.0,3026.71,3030.45,9395.308,4749.003,4646.295,102.70799999999963,1.0221053549118166,-328381.1799999996,9395.297999999999,0.9999989356389378,0.020463194304620735,0.6399999999998727,3030.45,3008.42,11276.685999999998,-7237.290999999999
2026-01-22 05:00:00,3030.44,3030.61,3019.6,3025.57,15838.741,5245.634,10593.107,-5347.473,0.49519314777052664,-333728.6529999996,15838.741,1.0,-0.1610321899387812,-4.869999999999891,3030.45,3008.42,11276.685999999998,-7237.290999999999
2026-01-22 05:05:00,3025.56,3032.89,3024.0,3026.56,7762.918,4266.477,3496.441,770.0360000000001,1.220234232466671,-332958.61699999956,7762.918,1.0,0.03272110709717779,1.0,3030.45,3008.46,11276.685999999998,-5347.473
2026-01-22 05:10:00,3026.57,3026.57,3022.54,3025.55,4622.482,2120.656,2501.826,-381.1700000000001,0.8476432813473039,-333339.78699999955,4622.482,1.0,-0.03337122013109539,-1.0199999999999818,3030.45,3008.46,11276.685999999998,-5347.473
2026-01-22 05:15:00,3025.55,3043.0,3023.91,3037.87,17670.618,11754.367,5916.251,5838.116,1.986793156679796,-327501.67099999957,17670.618000000002,1.0000000000000002,0.4071986911470482,12.319999999999709,3037.87,3017.84,11276.685999999998,-5347.473
2026-01-22 05:20:00,3037.88,3040.0,3033.33,3034.6,10012.978,6110.142,3902.836,2207.306,1.5655646304379687,-325294.3649999996,10012.978,1.0,-0.1076412091366663,-3.2800000000002,3037.87,3017.84,5838.116,-5347.473
2026-01-22 05:25:00,3034.59,3034.6,3027.0,3028.3,5336.539,879.369,4457.17,-3577.801,0.19729312545853087,-328872.16599999956,5336.539,1.0,-0.2076056152375827,-6.289999999999964,3037.87,3017.84,5838.116,-5347.473
2026-01-22 05:30:00,3028.3,3037.14,3027.27,3035.89,8260.689,5575.115,2685.574,2889.5409999999997,2.075949126704384,-325982.62499999953,8260.689,1.0,0.25063567017797883,7.589999999999691,3037.87,3025.55,5838.116,-5347.473
2026-01-22 05:35:00,3035.88,3037.73,3033.11,3036.46,3391.5789999999997,1478.853,1912.726,-433.87300000000005,0.7731651057182263,-326416.49799999956,3391.579,1.0000000000000002,0.018775383824842784,0.5799999999999272,3037.87,3025.55,5838.116,-5347.473
2026-01-22 05:40:00,3036.46,3041.81,3034.78,3038.01,5442.814,3976.702,1466.112,2510.59,2.7124135127466387,-323905.90799999953,5442.814,1.0,0.05104628415983914,1.550000000000182,3038.01,3025.55,5838.116,-5347.473
2026-01-22 05:45:00,3038.0,3040.0,3033.25,3033.31,4237.496,1867.317,2370.179,-502.8620000000001,0.7878379649807039,-324408.76999999955,4237.496,1.0,-0.15470653486987507,-4.690000000000055,3038.01,3025.55,5838.116,-5347.473
2026-01-22 05:50:00,3033.31,3036.01,3031.68,3031.69,4436.98,1978.049,2458.931,-480.88200000000006,0.8044345286630653,-324889.65199999954,4436.98,1.0,-0.053407004229699684,-1.6199999999998909,3038.01,3025.55,5838.116,-3577.801
2026-01-22 05:55:00,3031.69,3033.71,3028.44,3030.01,4935.356,2238.326,2697.03,-458.7040000000002,0.8299225444285009,-325348.35599999956,4935.356,1.0,-0.05541463672076308,-1.6799999999998363,3038.01,3025.55,5838.116,-3577.801
2026-01-22 06:00:00,3030.0,3033.41,3028.23,3032.41,5093.131,2551.184,2541.947,9.23700000000008,1.0036338287147608,-325339.11899999954,5093.131,1.0,0.07920765938065344,2.4099999999998545,3038.01,3028.3,5838.116,-3577.801
2026-01-22 06:05:00,3032.4,3036.17,3031.38,3036.17,3587.774,1814.644,1773.13,41.513999999999896,1.0234128349303209,-325297.6049999995,3587.7740000000003,1.0000000000000002,0.1239937871198249,3.769999999999982,3038.01,3028.3,2889.5409999999997,-3577.801
2026-01-22 06:10:00,3036.17,3044.0,3033.6,3034.01,9018.661,4582.81,4435.851,146.95900000000074,1.0331298323591123,-325150.64599999954,9018.661,1.0,-0.07114226146757163,-2.1599999999998545,3038.01,3028.3,2889.5409999999997,-3577.801
2026-01-22 06:15:00,3034.0,3034.54,3028.23,3031.74,3991.907,1804.217,2187.69,-383.47299999999996,0.8247132820463594,-325534.11899999954,3991.907,1.0,-0.07481847456008994,-2.2600000000002183,3038.01,3030.01,2889.5409999999997,-502.8620000000001
2026-01-22 06:20:00,3031.74,3031.74,3020.69,3021.08,10910.996,4285.7,6625.296,-2339.5960000000005,0.6468692115793769,-327873.71499999956,10910.996,1.0,-0.35161326498973633,-10.659999999999854,3038.01,3021.08,2510.59,-2339.5960000000005
2026-01-22 06:25:00,3021.08,3022.2,3016.18,3019.51,10661.329,3359.429,7301.9,-3942.4709999999995,0.46007600761445655,-331816.1859999996,10661.329,1.0,-0.05196817032319112,-1.569999999999709,3038.01,3019.51,2510.59,-3942.4709999999995
2026-01-22 06:30:00,3019.51,3021.0,3015.0,3019.5,5177.982,2163.414,3014.568,-851.154,0.7176530766597403,-332667.33999999956,5177.982,1.0,-0.00033117956225181544,-0.010000000000218279,3036.17,3019.5,146.95900000000074,-3942.4709999999995
2026-01-22 06:35:00,3019.5,3022.0,3012.18,3012.36,5203.303,1612.945,3590.358,-1977.4130000000002,0.4492435016229579,-334644.75299999956,5203.303,1.0,-0.236462990561348,-7.139999999999873,3036.17,3012.36,146.95900000000074,-3942.4709999999995
2026-01-22 06:40:00,3012.35,3017.2,3012.0,3014.78,5371.549999999999,3239.648,2131.902,1107.746,1.5196045596842631,-333537.0069999996,5371.55,1.0000000000000002,0.08033568365002353,2.430000000000291,3036.17,3012.36,1107.746,-3942.4709999999995
2026-01-22 06:45:00,3014.77,3017.0,3007.0,3010.65,8409.49,2698.521,5710.969,-3012.448,0.4725154347712271,-336549.45499999955,8409.49,1.0,-0.13699175395883723,-4.119999999999891,3036.17,3010.65,1107.746,-3942.4709999999995
2026-01-22 06:50:00,3010.65,3013.89,3008.72,3013.48,3897.145,2315.438,1581.707,733.731,1.4638855363224668,-335815.7239999995,3897.1450000000004,1.0000000000000002,0.09399963463039285,2.8299999999999272,3036.17,3010.65,1107.746,-3942.4709999999995
2026-01-22 06:55:00,3013.48,3014.0,3008.47,3008.47,6579.452,2536.457,4042.995,-1506.538,0.6273707981335619,-337322.2619999995,6579.451999999999,0.9999999999999999,-0.16625296998818984,-5.010000000000218,3034.01,3008.47,1107.746,-3942.4709999999995
2026-01-22 07:00:00,3008.47,3016.7,3007.0,3015.01,9014.0,5921.626,3092.374,2829.2520000000004,1.914912620530376,-334493.00999999954,9014.0,1.0,0.2173862461650078,6.540000000000418,3031.74,3008.47,2829.2520000000004,-3942.4709999999995
2026-01-22 07:05:00,3015.0,3018.18,3013.27,3016.1,5479.514999999999,3373.047,2106.468,1266.5790000000002,1.6012809119341003,-333226.4309999995,5479.514999999999,1.0,0.036152450572290995,1.099999999999909,3021.08,3008.47,2829.2520000000004,-3942.4709999999995
2026-01-22 07:10:00,3016.1,3024.35,3013.27,3021.45,12103.586000000001,7941.601,4161.985,3779.616,1.9081282128599695,-329446.81499999954,12103.586,0.9999999999999999,0.17738138655880586,5.349999999999909,3021.45,3008.47,3779.616,-3942.4709999999995
2026-01-22 07:15:00,3021.44,3021.44,3015.0,3015.51,5202.285,2088.439,3113.846,-1025.4070000000002,0.6706943760224494,-330472.22199999954,5202.285,1.0,-0.19659435039466322,-5.929999999999836,3021.45,3008.47,3779.616,-3012.448
2026-01-22 07:20:00,3015.51,3015.51,3005.29,3008.01,7805.5470000000005,2724.292,5081.255,-2356.963,0.5361454994878233,-332829.18499999953,7805.5470000000005,1.0,-0.24871414785558876,-7.5,3021.45,3008.01,3779.616,-3012.448
2026-01-22 07:25:00,3008.0,3013.72,3007.95,3012.85,3838.384,2699.904,1138.48,1561.424,2.3714988405593425,-331267.76099999953,3838.384,1.0,0.160903720399852,4.849999999999909,3021.45,3008.01,3779.616,-3012.448
2026-01-22 07:30:00,3012.85,3012.85,3003.79,3005.14,4588.971,1460.648,3128.323,-1667.675,0.4669108656618898,-332935.4359999995,4588.971,1.0,-0.25590387838757556,-7.710000000000036,3021.45,3005.14,3779.616,-3012.448
2026-01-22 07:35:00,3005.14,3005.85,2997.0,3000.15,15836.491999999998,3478.963,12357.529,-8878.566,0.2815257807608625,-341814.0019999995,15836.492,1.0000000000000002,-0.16604883632708178,-4.989999999999782,3021.45,3000.15,3779.616,-8878.566
2026-01-22 07:40:00,3000.16,3000.5,2982.2,2982.73,45594.149999999994,14705.696,30888.454,-16182.758000000002,0.47609038639486456,-357996.75999999954,45594.15,1.0000000000000002,-0.5806376347849307,-17.429999999999836,3021.45,2982.73,3779.616,-16182.758000000002
2026-01-22 07:45:00,2982.73,2987.77,2970.35,2971.51,25342.142,9311.465,16030.677,-6719.2119999999995,0.5808528860010093,-364715.97199999954,25342.142,1.0,-0.37616545915989397,-11.2199999999998,3021.45,2971.51,3779.616,-16182.758000000002
2026-01-22 07:50:00,2971.5,2979.5,2970.36,2979.0,15781.758,10333.733,5448.025,4885.7080000000005,1.8967851652663124,-359830.26399999956,15781.758,1.0,0.2520604002678617,7.5,3021.45,2971.51,4885.7080000000005,-16182.758000000002
2026-01-22 07:55:00,2979.0,2982.0,2978.06,2980.51,13457.422,6742.83,6714.592,28.238000000000284,1.004205467733557,-359802.02599999955,13457.421999999999,0.9999999999999999,0.05068815038604679,1.5100000000002183,3021.45,2971.51,4885.7080000000005,-16182.758000000002
2026-01-22 08:00:00,2980.51,2992.21,2978.7,2990.75,29942.529000000002,23560.928,6381.601,17179.327,3.69200894885155,-342622.69899999956,29942.529,0.9999999999999999,0.3435653629747959,10.239999999999782,3015.51,2971.51,17179.327,-16182.758000000002
2026-01-22 08:05:00,2990.75,2992.35,2987.49,2992.01,8493.944,3925.36,4568.584,-643.2239999999997,0.859207141643888,-343265.92299999954,8493.944,1.0,0.0421299005266329,1.2600000000002183,3012.85,2971.51,17179.327,-16182.758000000002
2026-01-22 08:10:00,2992.01,2996.99,2989.0,2994.62,12541.771999999999,8789.885,3751.887,5037.998,2.34279044118333,-338227.9249999995,12541.772,1.0000000000000002,0.08723232876894915,2.6099999999996726,3012.85,2971.51,17179.327,-16182.758000000002
2026-01-22 08:15:00,2994.62,2996.49,2988.13,2994.5,11282.416,3916.736,7365.68,-3448.9440000000004,0.531754841372419,-341676.86899999954,11282.416000000001,1.0000000000000002,-0.004007186220622572,-0.11999999999989086,3005.14,2971.51,17179.327,-16182.758000000002
2026-01-22 08:20:00,2994.5,2998.56,2993.1,2998.49,8722.159,5020.543,3701.616,1318.9269999999997,1.3563111354608364,-340357.9419999995,8722.159,1.0,0.13324428118215437,3.9899999999997817,3000.15,2971.51,17179.327,-16182.758000000002
2026-01-22 08:25:00,2998.5,3005.41,2998.49,3002.01,13003.878,7717.996,5285.882,2432.1140000000005,1.4601150763486588,-337925.8279999995,13003.878,1.0,0.11739242085184731,3.5100000000002183,3002.01,2971.51,17179.327,-16182.758000000002
2026-01-22 08:30:00,3002.01,3009.93,3001.3,3001.3,12584.065999999999,7483.786,5100.28,2383.5060000000003,1.4673284603982528,-335542.3219999995,12584.065999999999,1.0,-0.023650820616849533,-0.7100000000000364,3002.01,2971.51,17179.327,-6719.2119999999995
2026-01-22 08:35:00,3001.3,3004.99,3000.69,3003.01,5955.12,2278.285,3676.835,-1398.5500000000002,0.6196321020660431,-336940.8719999995,5955.12,1.0,0.05697531069870365,1.7100000000000364,3003.01,2979.0,17179.327,-3448.9440000000004
2026-01-22 08:40:00,3003.0,3007.47,3002.24,3007.01,8001.982,6268.606,1733.376,4535.23,3.6164144421060405,-332405.6419999995,8001.982,1.0,0.13319968964471407,4.010000000000218,3007.01,2980.51,17179.327,-3448.9440000000004
2026-01-22 08:45:00,3007.0,3009.0,3005.44,3005.74,4820.1990000000005,2518.834,2301.365,217.46900000000005,1.0944956580116583,-332188.17299999954,4820.199,0.9999999999999998,-0.04223464504609087,-1.2600000000002183,3007.01,2990.75,17179.327,-3448.9440000000004
2026-01-22 08:50:00,3005.74,3009.69,3005.27,3007.55,5013.452,3359.887,1653.565,1706.3220000000001,2.031905005246241,-330481.85099999956,5013.452,1.0,0.060218116004717714,1.8100000000004002,3007.55,2992.01,5037.998,-3448.9440000000004
2026-01-22 08:55:00,3007.55,3008.77,3001.5,3003.99,4882.722,1370.567,3508.674,-2138.107,0.3906224972738989,-332619.9579999996,4879.241,0.9992870779864182,-0.11836877192400452,-3.5600000000004,3007.55,2994.5,5037.998,-3448.9440000000004
2026-01-22 09:00:00,3003.99,3019.67,3001.0,3016.49,22143.389,15884.041,6259.348,9624.693,2.537651046083394,-322995.26499999955,22143.389,1.0,0.41611323606269845,12.5,3016.49,2994.5,9624.693,-3448.9440000000004
2026-01-22 09:05:00,3016.49,3016.94,3011.28,3015.67,8267.659,5431.382,2836.277,2595.1049999999996,1.9149688129897042,-320400.15999999957,8267.659,1.0,-0.027183912428008217,-0.819999999999709,3016.49,2998.49,9624.693,-2138.107
2026-01-22 09:10:00,3015.66,3017.96,3012.9,3017.11,5308.607,2109.685,3198.922,-1089.237,0.6594987311350511,-321489.3969999996,5308.607,1.0,0.047750582789229945,1.4500000000002728,3017.11,3001.3,9624.693,-2138.107
2026-01-22 09:15:00,3017.1,3026.22,3015.85,3021.51,16551.979,9855.901,6696.078,3159.8229999999994,1.4718916058026803,-318329.5739999996,16551.979,1.0,0.14583492149773392,4.410000000000309,3021.51,3001.3,9624.693,-2138.107
2026-01-22 09:20:00,3021.51,3027.95,3018.41,3021.38,6748.691,3479.757,3268.934,210.82299999999987,1.0644928897310255,-318118.75099999964,6748.691000000001,1.0000000000000002,-0.004302484519336236,-0.13000000000010914,3021.51,3003.01,9624.693,-2138.107
2026-01-22 09:25:00,3021.39,3023.74,3019.12,3021.45,4814.629,1782.026,3032.603,-1250.577,0.5876225803377495,-319369.32799999963,4814.629,1.0,0.0023168221143787804,0.05999999999994543,3021.51,3003.99,9624.693,-2138.107
2026-01-22 09:30:00,3021.44,3023.99,3016.35,3019.64,6907.6140000000005,3397.319,3510.295,-112.97600000000011,0.9678158103521214,-319482.30399999965,6907.614,0.9999999999999999,-0.059905012493999266,-1.800000000000182,3021.51,3003.99,9624.693,-2138.107
2026-01-22 09:35:00,3019.65,3021.7,3017.39,3017.99,3936.346,1683.364,2252.982,-569.6179999999999,0.7471715264480586,-320051.9219999997,3936.346,1.0,-0.054642275238114824,-1.6600000000003092,3021.51,3003.99,9624.693,-2138.107
2026-01-22 09:40:00,3018.0,3018.26,3011.82,3017.0,6635.364,2864.135,3771.229,-907.0939999999996,0.7594699234652683,-320959.01599999965,6635.364,1.0,-0.03280328960665324,-1.0,3021.51,3003.99,9624.693,-2138.107
2026-01-22 09:45:00,3017.0,3027.18,3014.09,3026.76,7919.603000000001,5963.095,1956.508,4006.5870000000004,3.0478255136191623,-316952.42899999965,7919.603,0.9999999999999999,0.3235001657275527,9.760000000000218,3026.76,3015.67,9624.693,-1250.577
2026-01-22 09:50:00,3026.75,3034.25,3020.86,3028.57,15820.622,9341.844,6478.778,2863.065999999999,1.4419145091867631,-314089.36299999966,15820.622,1.0,0.059799918064196156,1.8200000000001637,3028.57,3015.67,4006.5870000000004,-1250.577
2026-01-22 09:55:00,3028.57,3028.58,3024.99,3026.77,8213.314,2668.176,5545.138,-2876.962,0.48117395815938213,-316966.32499999966,8213.314,1.0,-0.0594339902990626,-1.800000000000182,3028.57,3017.0,4006.5870000000004,-2876.962
2026-01-22 10:00:00,3026.77,3030.22,3023.67,3026.61,5467.2880000000005,3175.877,2291.411,884.4659999999999,1.3859918626558045,-316081.85899999965,5467.2880000000005,1.0,-0.005286163137596667,-0.15999999999985448,3028.57,3017.0,4006.5870000000004,-2876.962
2026-01-22 10:05:00,3026.61,3031.39,3026.0,3031.39,7337.523999999999,4332.746,3004.778,1327.9680000000003,1.4419521175940453,-314753.89099999965,7337.523999999999,1.0,0.15793247230397878,4.779999999999745,3031.39,3017.0,4006.5870000000004,-2876.962
2026-01-22 10:10:00,3031.39,3031.39,3025.0,3028.99,9407.55,3906.597,5500.953,-1594.3560000000002,0.7101673110095651,-316348.2469999997,9407.550000000001,1.0000000000000002,-0.07917160114667698,-2.400000000000091,3031.39,3017.0,4006.5870000000004,-2876.962
2026-01-22 10:15:00,3028.98,3034.84,3027.16,3034.2,8602.08,5899.014,2703.066,3195.9480000000003,2.1823418296112638,-313152.2989999997,8602.08,1.0,0.17200452956265266,5.2199999999998,3034.2,3017.0,4006.5870000000004,-2876.962
2026-01-22 10:20:00,3034.2,3034.21,3029.0,3029.62,5665.989,2379.128,3286.861,-907.7329999999997,0.7238298181760653,-314060.0319999997,5665.989,1.0,-0.15094588359370054,-4.579999999999927,3034.2,3017.0,4006.5870000000004,-2876.962
2026-01-22 10:25:00,3029.62,3036.88,3029.62,3034.63,6455.528,3636.865,2818.663,818.2019999999998,1.2902801789358997,-313241.8299999997,6455.528,1.0,0.16536727378351213,5.010000000000218,3034.63,3017.0,4006.5870000000004,-2876.962
2026-01-22 10:30:00,3034.63,3034.64,3023.46,3023.99,17328.907,5834.669,11494.238,-5659.5689999999995,0.5076168598562166,-318901.39899999974,17328.907,1.0,-0.3506193506292443,-10.640000000000327,3034.63,3023.99,4006.5870000000004,-5659.5689999999995
2026-01-22 10:35:00,3023.99,3026.24,3022.22,3025.64,10036.726,6270.069,3766.657,2503.4120000000003,1.6646243605403943,-316397.98699999973,10036.726,1.0,0.05456367249891958,1.650000000000091,3034.63,3023.99,3195.9480000000003,-5659.5689999999995
2026-01-22 10:40:00,3025.65,3028.21,3022.6,3025.8,4994.62,2132.827,2861.793,-728.9659999999999,0.74527647527267,-317126.95299999975,4994.620000000001,1.0000000000000002,0.005288137385828229,0.15000000000009095,3034.63,3023.99,3195.9480000000003,-5659.5689999999995
2026-01-22 10:45:00,3025.8,3025.8,3022.0,3023.19,4222.584,1120.05,3102.534,-1982.4840000000002,0.36101135394487216,-319109.43699999974,4222.584,1.0,-0.0862581796549744,-2.6100000000001273,3034.63,3023.19,3195.9480000000003,-5659.5689999999995
2026-01-22 10:50:00,3023.19,3023.55,3013.33,3015.85,11987.412,3822.28,8165.132,-4342.851999999999,0.4681222544840672,-323452.28899999976,11987.412,1.0,-0.2427899007339973,-7.3400000000001455,3034.63,3015.85,3195.9480000000003,-5659.5689999999995
2026-01-22 10:55:00,3015.85,3017.91,3014.1,3016.29,4866.607,2265.147,2601.46,-336.3130000000001,0.8707214410369561,-323788.6019999998,4866.607,1.0,0.01458958502578156,0.44000000000005457,3034.63,3015.85,3195.9480000000003,-5659.5689999999995
2026-01-22 11:00:00,3016.29,3024.96,3016.29,3023.72,10990.425000000001,9666.027,1324.398,8341.629,7.298430683223623,-315446.97299999977,10990.425,0.9999999999999999,0.24632909965554006,7.429999999999836,3034.63,3015.85,8341.629,-5659.5689999999995
2026-01-22 11:05:00,3023.71,3029.3,3023.0,3025.61,9986.21,7057.906,2928.304,4129.602,2.410236778695108,-311317.37099999975,9986.21,1.0,0.06250578757294178,1.900000000000091,3034.63,3015.85,8341.629,-5659.5689999999995
2026-01-22 11:10:00,3025.6,3029.57,3025.48,3025.62,3037.62,1290.08,1747.54,-457.46000000000004,0.7382263066939813,-311774.8309999998,3037.62,1.0,0.00033051186372201613,0.01999999999998181,3034.63,3015.85,8341.629,-5659.5689999999995
2026-01-22 11:15:00,3025.61,3025.61,3015.02,3017.91,8026.224,3019.35,5006.874,-1987.524,0.6030409393166275,-313762.35499999975,8026.224,1.0,-0.2548238047077933,-7.700000000000273,3025.8,3015.85,8341.629,-5659.5689999999995
2026-01-22 11:20:00,3017.91,3019.7,3017.7,3019.0,2570.582,1647.245,923.337,723.9079999999999,1.784012771068418,-313038.44699999975,2570.582,1.0,0.03611771060105795,1.0900000000001455,3025.8,3015.85,8341.629,-4342.851999999999
2026-01-22 11:25:00,3019.0,3019.3,3014.0,3015.08,7510.847,3994.794,3516.053,478.741,1.136158641522184,-312559.7059999998,7510.847,1.0,-0.12984431931103435,-3.9200000000000728,3025.8,3015.08,8341.629,-4342.851999999999
