ts,open,high,low,close,vol_5m,vol_usdt_5m,buy_vol,sell_vol,ratio,price_change,price_change_pct,net_taker,total_taker,buy_sell_ratio,vol_taker_ratio,taker_dominance,buy_sell_imbalance
2026-01-13 05:05:00,3092.59,3101.74,3090.85,3101.56,7381.943,22861384.07063,6175.843,1206.1,5.1205,8.9699999999998,0.29,4969.743,7381.942999999999,5.1205,1.0,1.0,0.6732
2026-01-13 05:10:00,3101.56,3105.6,3101.2,3102.6,6202.196,19250786.85672,3299.54,2902.656,1.1367,1.0399999999999636,0.0335,396.884,6202.196,1.1367,1.0,1.0,0.064
2026-01-13 05:15:00,3102.6,3103.57,3100.28,3100.6,2939.1510000000003,9118252.07038,2018.309,920.842,2.1918,-2.0,-0.0645,1097.467,2939.151,2.1918,1.0,1.0,0.3734
2026-01-13 05:20:00,3100.6,3101.99,3098.0,3098.14,3094.978,9594116.342039999,1907.497,1187.481,1.6063,-2.4600000000000364,-0.0793,720.0160000000001,3094.978,1.6063,1.0,1.0,0.2326
2026-01-13 05:25:00,3098.15,3101.4,3096.31,3097.99,4912.483,15221853.07195,2308.735,2603.748,0.8867,-0.16000000000030923,-0.0052,-295.0129999999999,4912.483,0.8867,1.0,1.0,-0.0601
2026-01-13 05:30:00,3097.98,3098.16,3094.55,3096.96,1968.8700000000001,6095417.569089999,1039.438,929.432,1.1184,-1.0199999999999818,-0.0329,110.00600000000009,1968.8700000000001,1.1184,1.0,1.0,0.0559
2026-01-13 05:35:00,3096.95,3098.33,3096.0,3098.05,1775.836,5500178.20346,1115.064,660.772,1.6875,1.1000000000003638,0.0355,454.29200000000003,1775.8360000000002,1.6875,1.0,1.0,0.2558
2026-01-13 05:40:00,3098.04,3099.83,3095.6,3096.36,1259.918,3903107.85111,809.808,450.11,1.7991,-1.6799999999998363,-0.0542,359.698,1259.9180000000001,1.7991,1.0,1.0,0.2855
2026-01-13 05:45:00,3096.36,3096.37,3090.01,3093.33,4997.868,15460707.103769999,2011.069,2986.799,0.6733,-3.0300000000002,-0.0979,-975.73,4997.868,0.6733,1.0,1.0,-0.1952
2026-01-13 05:50:00,3093.3,3093.66,3083.1,3085.98,16248.773,50173372.277009994,5188.338,11060.435,0.4691,-7.320000000000164,-0.2366,-5872.097,16248.773,0.4691,1.0,1.0,-0.3614
2026-01-13 05:55:00,3085.98,3090.79,3084.59,3090.79,8998.962,27780224.48574,5974.444,3024.518,1.9753,4.809999999999945,0.1559,2949.9260000000004,8998.962,1.9753,1.0,1.0,0.3278
2026-01-13 06:00:00,3090.79,3101.43,3090.78,3098.31,11429.957,35399067.24482,6922.683,4507.274,1.5359,7.519999999999982,0.2433,2415.4089999999997,11429.957,1.5359,1.0,1.0,0.2113
2026-01-13 06:05:00,3098.3,3102.1,3097.14,3102.1,2938.23,9106140.73005,1505.866,1432.364,1.0513,3.799999999999727,0.1226,73.50199999999995,2938.23,1.0513,1.0,1.0,0.025
2026-01-13 06:10:00,3102.09,3106.59,3102.09,3103.35,10265.649,31868417.47513,4761.319,5504.33,0.865,1.2599999999997635,0.0406,-743.0109999999995,10265.649000000001,0.865,1.0,1.0,-0.0724
2026-01-13 06:15:00,3103.36,3103.36,3099.26,3101.15,4175.39,12947440.744970001,1373.055,2802.335,0.49,-2.2100000000000364,-0.0712,-1429.28,4175.39,0.49,1.0,1.0,-0.3423
2026-01-13 06:20:00,3101.18,3102.24,3099.64,3100.11,1428.451,4429196.62352,549.699,878.752,0.6255,-1.069999999999709,-0.0345,-329.053,1428.451,0.6255,1.0,1.0,-0.2304
2026-01-13 06:25:00,3100.1,3100.3,3095.17,3095.18,1495.479,4633551.8047,753.152,742.327,1.0146,-4.920000000000073,-0.1587,10.825000000000045,1495.479,1.0146,1.0,1.0,0.0072
2026-01-13 06:30:00,3095.17,3102.68,3093.58,3102.67,6897.779,21368141.44267,4481.211,2416.568,1.8544,7.5,0.2423,2064.643,6897.779,1.8544,1.0,1.0,0.2993
2026-01-13 06:35:00,3102.67,3102.68,3098.03,3102.6,2346.09,7273042.75579,806.188,1539.902,0.5235,-0.07000000000016371,-0.0023,-733.714,2346.09,0.5235,1.0,1.0,-0.3127
2026-01-13 06:40:00,3102.59,3104.63,3101.25,3101.25,1207.174,3745600.06685,640.872,566.302,1.1317,-1.3400000000001455,-0.0432,74.56999999999994,1207.174,1.1317,1.0,1.0,0.0618
2026-01-13 06:45:00,3101.25,3101.26,3095.82,3100.29,3220.748,9976780.98721,1328.493,1892.255,0.7021,-0.9600000000000364,-0.031,-563.7620000000002,3220.748,0.7021,1.0,1.0,-0.175
2026-01-13 06:50:00,3100.29,3100.3,3093.21,3094.22,7524.3550000000005,23292769.77768,993.897,6530.458,0.1522,-6.070000000000164,-0.1958,-5536.561,7524.355,0.1522,1.0,1.0,-0.7358
2026-01-13 06:55:00,3094.22,3097.77,3093.01,3093.93,5051.633,15640023.16064,3459.249,1592.384,2.1724,-0.2899999999999636,-0.0094,1866.8649999999998,5051.633,2.1724,1.0,1.0,0.3696
2026-01-13 07:00:00,3093.93,3097.82,3088.19,3088.79,7498.072,23189315.11089,2311.45,5186.622,0.4457,-5.139999999999873,-0.1661,-2875.1720000000005,7498.072,0.4457,1.0,1.0,-0.3835
2026-01-13 07:05:00,3088.79,3092.52,3086.5,3089.64,6033.595,18642077.70772,3288.974,2744.621,1.1983,0.849999999999909,0.0275,544.3530000000001,6033.595,1.1983,1.0,1.0,0.0902
2026-01-13 07:10:00,3089.64,3091.24,3086.98,3090.2,4889.5779999999995,15103446.40941,1552.465,3337.113,0.4652,0.5599999999999454,0.0181,-1784.648,4889.5779999999995,0.4652,1.0,1.0,-0.365
2026-01-13 07:15:00,3090.19,3091.09,3087.59,3090.68,2386.641,7373809.40336,1099.397,1287.244,0.8541,0.4899999999997817,0.0159,-187.84699999999998,2386.6409999999996,0.8541,1.0,1.0,-0.0787
2026-01-13 07:20:00,3090.67,3093.47,3090.2,3093.47,1078.6,3334567.83331,923.667,154.933,5.9617,2.799999999999727,0.0906,768.734,1078.6,5.9617,1.0,1.0,0.7127
2026-01-13 07:25:00,3093.46,3096.69,3093.4,3096.06,4815.025,14901630.68018,3587.376,1227.649,2.9222,2.599999999999909,0.084,2359.7270000000003,4815.025,2.9222,1.0,1.0,0.4901
2026-01-13 07:30:00,3096.05,3097.94,3090.11,3090.72,5241.298,16219908.788800001,1123.979,4117.319,0.273,-5.330000000000382,-0.1722,-2993.34,5241.298000000001,0.273,1.0,1.0,-0.5711
2026-01-13 07:35:00,3090.71,3094.99,3090.12,3093.94,2680.9049999999997,8292153.72998,2250.277,430.628,5.2256,3.230000000000018,0.1045,1819.6490000000001,2680.905,5.2256,1.0,1.0,0.6787
2026-01-13 07:40:00,3093.9,3095.17,3093.15,3094.33,1974.181,6108546.77349,1139.534,834.647,1.3653,0.4299999999998363,0.0139,304.88700000000006,1974.181,1.3653,1.0,1.0,0.1544
2026-01-13 07:45:00,3094.29,3094.29,3091.71,3092.47,4495.501,13901999.895370001,3886.068,609.433,6.3765,-1.8200000000001637,-0.0588,3276.635,4495.501,6.3765,1.0,1.0,0.7289
2026-01-13 07:50:00,3092.47,3094.05,3092.04,3092.31,1913.8780000000002,5919877.26345,1192.939,720.939,1.6547,-0.15999999999985448,-0.0052,472.0000000000001,1913.8780000000002,1.6547,1.0,1.0,0.2466
2026-01-13 07:55:00,3092.31,3094.29,3092.31,3093.94,1294.049,4003397.14129,708.554,585.495,1.2102,1.6300000000001091,0.0527,123.05899999999997,1294.049,1.2102,1.0,1.0,0.0951
2026-01-13 08:00:00,3093.93,3099.36,3092.04,3096.91,7656.546,23707959.954859998,5330.036,2326.51,2.291,2.980000000000018,0.0963,3003.526,7656.546,2.291,1.0,1.0,0.3923
2026-01-13 08:05:00,3096.91,3102.44,3096.72,3097.95,6921.213,21451331.43843,4142.767,2778.446,1.491,1.0399999999999636,0.0336,1364.321,6921.213,1.491,1.0,1.0,0.1971
2026-01-13 08:10:00,3097.94,3106.75,3097.94,3099.16,11503.577000000001,35686964.66184,7773.171,3730.406,2.0837,1.2199999999998,0.0394,4042.7650000000003,11503.577000000001,2.0837,1.0,1.0,0.3514
2026-01-13 08:15:00,3099.16,3101.0,3098.04,3098.28,3271.616,10141053.335630002,1264.006,2007.61,0.6296,-0.8799999999996544,-0.0284,-743.6039999999998,3271.616,0.6296,1.0,1.0,-0.2273
2026-01-13 08:20:00,3098.28,3104.94,3098.0,3103.68,3749.557,11630285.28014,2319.9,1429.657,1.6227,5.399999999999636,0.1743,890.2430000000002,3749.557,1.6227,1.0,1.0,0.2374
2026-01-13 08:25:00,3103.65,3104.94,3101.51,3101.52,2729.633,8471532.04924,1367.905,1361.728,1.0045,-2.130000000000109,-0.0686,6.176999999999907,2729.633,1.0045,1.0,1.0,0.0023
2026-01-13 08:30:00,3101.52,3104.23,3101.02,3103.77,2295.459,7122569.42232,1405.462,889.997,1.5792,2.25,0.0725,515.465,2295.459,1.5792,1.0,1.0,0.2246
2026-01-13 08:35:00,3103.76,3106.57,3101.65,3101.65,5185.711,16099763.83658,2964.397,2221.314,1.3345,-2.1100000000001273,-0.068,743.0830000000001,5185.710999999999,1.3345,1.0,1.0,0.1433
2026-01-13 08:40:00,3101.65,3102.53,3098.03,3100.69,3102.4809999999998,9618778.597369999,1361.392,1741.089,0.7819,-0.9600000000000364,-0.031,-379.6969999999999,3102.4809999999998,0.7819,1.0,1.0,-0.1224
2026-01-13 08:45:00,3100.69,3105.95,3100.22,3105.33,2196.343,6816063.33148,1526.5,669.843,2.2789,4.639999999999873,0.1496,856.657,2196.343,2.2789,1.0,1.0,0.39
2026-01-13 08:50:00,3105.33,3109.05,3104.11,3107.33,4502.281999999999,13987213.5055,2612.419,1889.863,1.3823,2.0,0.0644,722.5559999999998,4502.282,1.3823,1.0,1.0,0.1605
2026-01-13 08:55:00,3107.34,3108.57,3105.56,3107.05,3175.1890000000003,9866155.59818,1447.12,1728.069,0.8374,-0.2899999999999636,-0.0093,-280.94900000000007,3175.189,0.8374,1.0,1.0,-0.0885
2026-01-13 09:00:00,3107.04,3109.09,3105.43,3107.89,4171.518,12962685.729050001,1907.387,2264.131,0.8424,0.849999999999909,0.0274,-356.7439999999999,4171.518,0.8424,1.0,1.0,-0.0855
2026-01-13 09:05:00,3107.9,3113.25,3107.89,3110.41,6376.258000000001,19835512.55819,4450.817,1925.441,2.3116,2.5099999999997635,0.0808,2525.376,6376.258,2.3116,1.0,1.0,0.3961
2026-01-13 09:10:00,3110.4,3111.0,3108.71,3109.13,2578.922,8019716.3964,870.256,1708.666,0.5093,-1.2699999999999818,-0.0408,-838.41,2578.922,0.5093,1.0,1.0,-0.3251
2026-01-13 09:15:00,3109.13,3109.78,3105.51,3107.08,2073.9449999999997,6445394.245630001,752.413,1321.532,0.5693,-2.050000000000182,-0.0659,-569.1189999999999,2073.9449999999997,0.5693,1.0,1.0,-0.2744
2026-01-13 09:20:00,3107.08,3108.4,3105.21,3105.42,1781.575,5534611.84615,676.458,1105.117,0.6121,-1.6599999999998545,-0.0534,-428.659,1781.5749999999998,0.6121,1.0,1.0,-0.2406
2026-01-13 09:25:00,3105.41,3106.37,3098.43,3101.1,11403.125,35371412.40188,2469.771,8933.354,0.2765,-4.309999999999945,-0.1388,-6463.582999999999,11403.125,0.2765,1.0,1.0,-0.5668
2026-01-13 09:30:00,3101.1,3101.94,3095.84,3097.01,6009.902,18621603.803940002,1898.688,4111.214,0.4618,-4.089999999999691,-0.1319,-2212.526,6009.902,0.4618,1.0,1.0,-0.3681
2026-01-13 09:35:00,3097.0,3097.26,3090.45,3093.74,9977.557,30867191.49892,3700.249,6277.308,0.5895,-3.2600000000002183,-0.1053,-2577.059,9977.557,0.5895,1.0,1.0,-0.2583
2026-01-13 09:40:00,3093.75,3094.94,3090.0,3092.1,5595.358,17299074.23301,2203.511,3391.847,0.6496,-1.650000000000091,-0.0533,-1188.3360000000002,5595.358,0.6496,1.0,1.0,-0.2124
2026-01-13 09:45:00,3092.1,3097.26,3092.0,3096.04,5260.478999999999,16280385.76391,4115.848,1144.631,3.5958,3.9400000000000546,0.1274,2971.2169999999996,5260.479,3.5958,1.0,1.0,0.5648
2026-01-13 09:50:00,3096.05,3098.09,3095.16,3095.95,2078.0119999999997,6434695.36086,1169.698,908.314,1.2878,-0.1000000000003638,-0.0032,261.3840000000001,2078.012,1.2878,1.0,1.0,0.1258
2026-01-13 09:55:00,3095.94,3096.66,3094.1,3096.57,1615.073,4999784.47815,1172.857,442.216,2.6522,0.6300000000001091,0.0203,730.641,1615.0729999999999,2.6522,1.0,1.0,0.4524
2026-01-13 10:00:00,3096.58,3106.87,3096.57,3104.56,7964.1269999999995,24704951.95614,5855.855,2108.272,2.7776,7.980000000000018,0.2577,3747.5829999999996,7964.1269999999995,2.7776,1.0,1.0,0.4706
2026-01-13 10:05:00,3104.55,3106.35,3100.82,3101.76,3961.444,12296513.63498,1645.949,2315.495,0.7108,-2.7899999999999636,-0.0899,-669.5459999999998,3961.444,0.7108,1.0,1.0,-0.169
2026-01-13 10:10:00,3101.75,3103.45,3100.55,3103.0,2779.2819999999997,8620904.77394,819.066,1960.216,0.4178,1.25,0.0403,-1141.1499999999999,2779.282,0.4178,1.0,1.0,-0.4106
2026-01-13 10:15:00,3103.0,3104.98,3102.03,3102.74,2286.085,7096015.59536,1546.775,739.31,2.0922,-0.2600000000002183,-0.0084,807.4650000000001,2286.085,2.0922,1.0,1.0,0.3532
2026-01-13 10:20:00,3102.74,3103.42,3100.31,3102.3,1984.511,6155751.82824,959.67,1024.841,0.9364,-0.4399999999995998,-0.0142,-65.17099999999994,1984.511,0.9364,1.0,1.0,-0.0328
2026-01-13 10:25:00,3102.29,3103.45,3100.6,3101.63,1154.261,3580430.5312799998,441.115,713.146,0.6185,-0.6599999999998545,-0.0213,-272.03099999999995,1154.261,0.6185,1.0,1.0,-0.2357
2026-01-13 10:30:00,3101.63,3104.2,3101.63,3102.88,1478.751,4588478.25792,949.641,529.11,1.7948,1.25,0.0403,420.53099999999995,1478.751,1.7948,1.0,1.0,0.2844
2026-01-13 10:35:00,3102.88,3104.07,3099.12,3100.04,2043.476,6337660.74096,714.217,1329.259,0.5373,-2.8400000000001455,-0.0915,-615.042,2043.476,0.5373,1.0,1.0,-0.301
2026-01-13 10:40:00,3100.05,3101.21,3096.64,3098.05,2469.73,7655025.6082500005,1113.089,1356.641,0.8205,-2.0,-0.0645,-243.55200000000013,2469.73,0.8205,1.0,1.0,-0.0986
2026-01-13 10:45:00,3098.04,3101.74,3097.75,3100.61,1382.164,4284054.20076,860.031,522.133,1.6471,2.5700000000001637,0.083,337.8979999999999,1382.164,1.6471,1.0,1.0,0.2445
2026-01-13 10:50:00,3100.6,3104.0,3099.95,3103.01,1393.355,4322814.37858,669.101,724.254,0.9238,2.4100000000003092,0.0777,-55.15300000000002,1393.355,0.9238,1.0,1.0,-0.0396
2026-01-13 10:55:00,3103.01,3103.01,3097.9,3099.99,2471.8779999999997,7662786.66031,541.37,1930.508,0.2804,-3.0200000000004366,-0.0973,-1389.138,2471.878,0.2804,1.0,1.0,-0.562
2026-01-13 11:00:00,3099.99,3103.43,3099.9,3102.4,1780.233,5522747.67477,1042.672,737.528,1.4137,2.4100000000003092,0.0777,305.144,1780.2,1.4137,1.0,1.0,0.1714
2026-01-13 11:05:00,3102.41,3103.88,3099.68,3100.25,1887.827,5855311.52076,1059.826,828.001,1.28,-2.1599999999998545,-0.0696,231.82500000000005,1887.827,1.28,1.0,1.0,0.1228
2026-01-13 11:10:00,3100.26,3109.34,3100.26,3108.0,9930.781,30845115.32013,7612.932,2317.849,3.2845,7.739999999999782,0.2497,5295.083,9930.780999999999,3.2845,1.0,1.0,0.5332
2026-01-13 11:15:00,3108.01,3111.89,3106.73,3108.55,5725.265,17799253.86983,3773.782,1951.483,1.9338,0.5399999999999636,0.0174,1822.2990000000002,5725.265,1.9338,1.0,1.0,0.3183
2026-01-13 11:20:00,3108.56,3118.35,3105.26,3114.61,18069.492,56252526.70611,10485.452,7584.04,1.3826,6.050000000000182,0.1946,2901.4119999999994,18069.492,1.3826,1.0,1.0,0.1606
2026-01-13 11:25:00,3114.6,3115.45,3112.33,3113.3,7374.346,22961237.0306,3091.932,4282.414,0.722,-1.2999999999997272,-0.0417,-1190.482,7374.346,0.722,1.0,1.0,-0.1614
2026-01-13 11:30:00,3113.3,3115.77,3109.02,3111.78,7314.041,22769129.6559,3913.284,3400.757,1.1507,-1.5199999999999818,-0.0488,512.527,7314.041,1.1507,1.0,1.0,0.0701
2026-01-13 11:35:00,3111.78,3115.07,3110.63,3110.63,3102.353,9657291.76163,1687.792,1414.561,1.1932,-1.150000000000091,-0.037,273.231,3102.353,1.1932,1.0,1.0,0.0881
2026-01-13 11:40:00,3110.63,3114.72,3110.33,3113.07,1766.463,5498750.70863,1060.037,706.426,1.5006,2.4400000000000546,0.0784,353.611,1766.4630000000002,1.5006,1.0,1.0,0.2002
2026-01-13 11:45:00,3113.07,3113.1,3110.05,3112.34,2879.661,8959149.53183,572.773,2306.888,0.2483,-0.7300000000000182,-0.0234,-1734.1149999999998,2879.661,0.2483,1.0,1.0,-0.6022
2026-01-13 11:50:00,3112.34,3112.65,3110.25,3111.99,1509.137,4695233.3387,462.796,1046.341,0.4423,-0.3500000000003638,-0.0112,-583.5449999999998,1509.137,0.4423,1.0,1.0,-0.3867
2026-01-13 11:55:00,3112.0,3115.7,3112.0,3114.75,3054.22,9511704.98065,2179.819,874.401,2.4929,2.75,0.0884,1305.4180000000001,3054.22,2.4929,1.0,1.0,0.4274
2026-01-13 12:00:00,3114.72,3118.1,3113.99,3114.75,4691.5960000000005,14619618.205670001,2879.213,1812.383,1.5886,0.03000000000020009,0.001,1066.8300000000002,4691.5960000000005,1.5886,1.0,1.0,0.2274
2026-01-13 12:05:00,3114.76,3118.8,3114.75,3118.8,2642.9139999999998,8238643.6788800005,1428.836,1214.078,1.1769,4.039999999999964,0.1297,214.75800000000004,2642.9139999999998,1.1769,1.0,1.0,0.0813
2026-01-13 12:10:00,3118.79,3120.57,3117.92,3119.62,6919.287,21581256.96962,4348.454,2570.833,1.6915,0.8299999999999272,0.0266,1777.6209999999996,6919.287,1.6915,1.0,1.0,0.2569
2026-01-13 12:15:00,3119.62,3120.6,3116.1,3117.09,7454.544,23246833.68172,2980.527,4474.017,0.6662,-2.5299999999997453,-0.0811,-1493.4899999999998,7454.544,0.6662,1.0,1.0,-0.2003
2026-01-13 12:20:00,3117.09,3121.74,3114.19,3115.29,7655.74,23867249.576500002,4581.988,3073.752,1.4907,-1.800000000000182,-0.0577,1508.2360000000003,7655.74,1.4907,1.0,1.0,0.197
2026-01-13 12:25:00,3115.29,3116.78,3111.66,3114.19,8518.512,26526137.28221,3864.681,4653.831,0.8304,-1.099999999999909,-0.0353,-789.1500000000001,8518.512,0.8304,1.0,1.0,-0.0926
2026-01-13 12:30:00,3114.2,3115.0,3110.7,3111.66,4578.907,14250861.02957,1432.088,3146.819,0.4551,-2.5399999999999636,-0.0816,-1714.731,4578.907,0.4551,1.0,1.0,-0.3745
2026-01-13 12:35:00,3111.7,3114.79,3111.0,3114.49,2142.072,6667781.85666,1454.838,687.234,2.1169,2.7899999999999636,0.0897,767.6039999999999,2142.072,2.1169,1.0,1.0,0.3583
2026-01-13 12:40:00,3114.5,3115.35,3113.56,3115.35,2312.611,7202349.99361,1771.477,541.134,3.2736,0.849999999999909,0.0273,1230.343,2312.611,3.2736,1.0,1.0,0.532
2026-01-13 12:45:00,3115.35,3117.6,3114.4,3116.52,2310.792,7201200.31677,1683.139,627.653,2.6816,1.1700000000000728,0.0376,1055.4859999999999,2310.792,2.6816,1.0,1.0,0.4568
2026-01-13 12:50:00,3116.52,3119.93,3116.52,3119.9,3545.5209999999997,11055223.16632,2083.818,1461.703,1.4256,3.380000000000109,0.1085,622.1150000000002,3545.521,1.4256,1.0,1.0,0.1755
2026-01-13 12:55:00,3119.9,3122.88,3119.59,3120.7,7959.616,24843596.76108,4280.263,3679.353,1.1633,0.7999999999997272,0.0256,600.9099999999999,7959.616,1.1633,1.0,1.0,0.0755
2026-01-13 13:00:00,3120.7,3130.71,3120.0,3124.55,25294.735,79080644.06934,15794.548,9500.187,1.6626,3.850000000000364,0.1234,6294.361000000001,25294.735,1.6626,1.0,1.0,0.2488
2026-01-13 13:05:00,3124.56,3126.6,3123.64,3126.44,8770.394,27407466.46703,5934.574,2835.82,2.0927,1.8800000000001091,0.0602,3098.7539999999995,8770.394,2.0927,1.0,1.0,0.3533
2026-01-13 13:10:00,3126.45,3132.41,3126.21,3130.56,10760.892,33675091.70918,5990.208,4770.684,1.2556,4.110000000000127,0.1315,1219.5239999999994,10760.892,1.2556,1.0,1.0,0.1133
2026-01-13 13:15:00,3130.57,3142.0,3128.79,3140.39,42302.947,132679756.92662,28052.968,14218.574,1.973,9.819999999999709,0.3137,13834.394,42271.542,1.973,1.0007,0.9993,0.3273
2026-01-13 13:20:00,3140.39,3145.63,3135.38,3141.95,36204.409,113731174.31378,17423.673,18536.097,0.94,1.5599999999999454,0.0497,-1112.4240000000027,35959.770000000004,0.94,1.0068,0.9932,-0.0309
2026-01-13 13:25:00,3141.95,3144.6,3138.54,3138.6,14437.869,45369112.112900004,4331.83,10106.039,0.4286,-3.349999999999909,-0.1066,-5774.209000000001,14437.869,0.4286,1.0,1.0,-0.3999
2026-01-13 13:30:00,3138.6,3140.86,3133.0,3133.76,17841.831,55953851.3137,6975.595,10866.236,0.642,-4.839999999999691,-0.1542,-3890.6410000000005,17841.831000000002,0.642,1.0,1.0,-0.2181
2026-01-13 13:35:00,3133.75,3135.91,3131.47,3133.97,14733.871,46173142.44505,7241.571,7492.3,0.9665,0.2199999999997999,0.007,-250.72900000000027,14733.871,0.9665,1.0,1.0,-0.017
2026-01-13 13:40:00,3134.0,3135.0,3131.86,3134.41,6593.766,20658240.54902,2444.34,4149.426,0.5891,0.4099999999998545,0.0131,-1705.0860000000002,6593.7660000000005,0.5891,1.0,1.0,-0.2586
2026-01-13 13:45:00,3134.41,3138.93,3133.0,3138.74,6445.095,20213170.142,3277.293,3167.802,1.0346,4.329999999999927,0.1381,109.49099999999999,6445.095,1.0346,1.0,1.0,0.017
2026-01-13 13:50:00,3138.74,3138.75,3130.59,3131.52,8679.648000000001,27199347.54807,2517.386,6162.262,0.4085,-7.2199999999998,-0.23,-3644.8759999999997,8679.648,0.4085,1.0,1.0,-0.4199
2026-01-13 13:55:00,3131.52,3131.69,3128.21,3130.18,8668.273000000001,27126533.927330002,3859.946,4808.327,0.8028,-1.3400000000001455,-0.0428,-948.3810000000003,8668.273000000001,0.8028,1.0,1.0,-0.1094
2026-01-13 14:00:00,3130.18,3135.0,3128.39,3129.09,8216.837,25726688.68834,4195.616,4021.221,1.0434,-1.0899999999996908,-0.0348,174.39499999999998,8216.837,1.0434,1.0,1.0,0.0212
2026-01-13 14:05:00,3129.1,3131.1,3121.93,3126.73,21361.453999999998,66770174.636369996,8538.511,12822.943,0.6659,-2.369999999999891,-0.0757,-4284.431999999999,21361.453999999998,0.6659,1.0,1.0,-0.2006
2026-01-13 14:10:00,3126.73,3127.78,3124.33,3126.89,4593.639999999999,14360861.576340001,2487.175,2106.465,1.1807,0.15999999999985448,0.0051,380.71000000000004,4593.64,1.1807,1.0,1.0,0.0829
2026-01-13 14:15:00,3126.89,3129.62,3125.27,3127.76,4478.295,14007408.1761,3291.584,1186.711,2.7737,0.8700000000003456,0.0278,2104.8729999999996,4478.295,2.7737,1.0,1.0,0.47
2026-01-13 14:20:00,3127.76,3131.79,3127.65,3129.63,3108.541,9728818.21994,2202.525,906.016,2.431,1.8699999999998909,0.0598,1296.509,3108.541,2.431,1.0,1.0,0.4171
2026-01-13 14:25:00,3129.63,3132.44,3128.29,3128.29,4053.007,12689051.541639999,2187.499,1865.508,1.1726,-1.3400000000001455,-0.0428,321.99099999999976,4053.0069999999996,1.1726,1.0,1.0,0.0794
2026-01-13 14:30:00,3128.3,3132.0,3128.21,3129.54,3046.676,9536916.3361,1345.298,1701.378,0.7907,1.2399999999997817,0.0396,-356.0799999999999,3046.676,0.7907,1.0,1.0,-0.1169
2026-01-13 14:35:00,3129.54,3133.05,3129.53,3133.05,2162.9629999999997,6773099.85212,1260.951,902.012,1.3979,3.5100000000002183,0.1122,358.9390000000001,2162.9629999999997,1.3979,1.0,1.0,0.1659
2026-01-13 14:40:00,3133.05,3134.31,3126.07,3127.14,6059.469,18971666.78249,1976.735,4082.734,0.4842,-5.910000000000309,-0.1886,-2105.999,6059.469,0.4842,1.0,1.0,-0.3476
2026-01-13 14:45:00,3127.14,3130.38,3125.98,3130.36,5942.539000000001,18588807.7013,3452.375,2490.164,1.3864,3.2200000000002547,0.103,962.2109999999998,5942.539000000001,1.3864,1.0,1.0,0.1619
2026-01-13 14:50:00,3130.35,3136.41,3130.16,3134.13,5643.409,17688640.58809,3881.62,1761.789,2.2032,3.7800000000002,0.1208,2119.831,5643.409,2.2032,1.0,1.0,0.3756
2026-01-13 14:55:00,3134.14,3135.7,3132.65,3132.96,4193.288,13142750.50424,1654.228,2539.06,0.6515,-1.1799999999998363,-0.0376,-884.8319999999999,4193.2880000000005,0.6515,1.0,1.0,-0.211
2026-01-13 15:00:00,3132.97,3134.13,3130.0,3130.0,3507.9139999999998,10986644.39535,1409.107,2098.807,0.6714,-2.9699999999998,-0.0948,-689.6999999999998,3507.9139999999998,0.6714,1.0,1.0,-0.1966
2026-01-13 15:05:00,3130.01,3131.0,3128.05,3129.97,2482.1310000000003,7768016.43507,1040.959,1441.172,0.7223,-0.04000000000041837,-0.0013,-400.21299999999997,2482.1310000000003,0.7223,1.0,1.0,-0.1612
2026-01-13 15:10:00,3129.97,3131.0,3129.04,3129.29,1552.68,4859691.91844,772.156,780.524,0.9893,-0.6799999999998363,-0.0217,-8.368000000000052,1552.6799999999998,0.9893,1.0,1.0,-0.0054
2026-01-13 15:15:00,3129.3,3129.42,3124.44,3125.47,5805.101000000001,18146768.89433,2139.512,3665.589,0.5837,-3.830000000000382,-0.1224,-1526.0769999999998,5805.101000000001,0.5837,1.0,1.0,-0.2629
2026-01-13 15:20:00,3125.47,3127.89,3124.1,3125.58,8724.449,27271185.4477,3784.14,4940.309,0.766,0.11000000000012733,0.0035,-1156.1690000000003,8724.449,0.766,1.0,1.0,-0.1325
2026-01-13 15:25:00,3125.58,3127.69,3123.1,3126.91,3087.751,9652105.50586,1636.373,1451.378,1.1275,1.3299999999999272,0.0426,184.99500000000012,3087.751,1.1275,1.0,1.0,0.0599
2026-01-13 15:30:00,3126.91,3127.49,3124.64,3125.83,2254.895,7048702.5368099995,1074.778,1180.117,0.9107,-1.0799999999999272,-0.0345,-105.33899999999994,2254.895,0.9107,1.0,1.0,-0.0467
2026-01-13 15:35:00,3125.83,3126.66,3123.0,3123.0,2863.111,8945379.25054,649.141,2213.97,0.2932,-2.8299999999999272,-0.0905,-1564.8289999999997,2863.111,0.2932,1.0,1.0,-0.5465
2026-01-13 15:40:00,3123.0,3125.31,3122.59,3124.01,4315.898,13483241.64907,2008.86,2307.038,0.8708,1.0100000000002183,0.0323,-298.1780000000001,4315.898,0.8708,1.0,1.0,-0.0691
2026-01-13 15:45:00,3124.0,3124.22,3121.4,3122.23,4375.564,13662616.512839999,1291.36,3084.204,0.4187,-1.7699999999999818,-0.0567,-1792.8440000000003,4375.564,0.4187,1.0,1.0,-0.4097
2026-01-13 15:50:00,3122.23,3122.6,3121.22,3121.22,2336.026,7292886.53756,1141.193,1194.833,0.9551,-1.0100000000002183,-0.0323,-53.6400000000001,2336.026,0.9551,1.0,1.0,-0.023
